user,game_id,category_id,level_id,time,date,emulated
jp6qre28,268q8o6p,xk9re6gk,None,16.922,2022-12-25,False
jp6qre28,268q8o6p,xd1gojrd,None,11.421,2023-02-12,False
