user,game_id,category_id,level_id,time,date,emulated
jpr24v48,xldegn13,w20znvzd,None,2991,2020-08-29,False
