user,game_id,category_id,level_id,time,date,emulated
jpr39q08,9d3q7e1l,ndxjgy12,None,1147,2019-12-09,False
