user,game_id,category_id,level_id,time,date,emulated
jpr40qk8,m1zjlkm6,wkpmv8vk,None,3806,2020-02-08,False
jpr40qk8,m1zjlkm6,wkpmv8vk,None,3644,2020-02-11,False
