user,game_id,category_id,level_id,time,date,emulated
jproz1k8,j1npme6p,zd301qed,None,2793.38,2021-08-07,False
jproz1k8,j1npme6p,zd301qed,None,2390.055,2020-08-14,False
jproz1k8,j1npme6p,zd301qed,None,3341.19,2020-08-11,False
