user,game_id,category_id,level_id,time,date,emulated
jprvg9k8,pd0w3vv1,wkp1vljk,None,1720.9,2020-11-29,False
