user,game_id,category_id,level_id,time,date,emulated
jprzg5y8,pd0wjp21,7dgnq742,None,58.53,2020-06-16,False
jprzg5y8,pd0wjp21,7dgnq742,None,62.87,2020-09-13,False
jprzg5y8,pd0wjp21,7dgnq742,None,56.43,2020-07-24,False
jprzg5y8,pd0wjp21,7dgnq742,None,56.43,2020-07-24,False
jprzg5y8,pd0wjp21,7dgnq742,None,56.3,2020-07-24,False
jprzg5y8,pd0wjp21,7dgnq742,None,65.71,2020-05-17,False
jprzg5y8,pd0wjp21,7dgnq742,None,55.31,2020-07-24,False
jprzg5y8,pd0wjp21,7dgnq742,None,59.73,2020-05-21,False
jprzg5y8,pd0wjp21,7dgnq742,None,64.5,2020-07-25,False
jprzg5y8,pd0wjp21,7dgnq742,None,59.02,2020-05-21,False
jprzg5y8,pd0wjp21,7dgnq742,None,64.2,2020-07-26,False
jprzg5y8,pd0wjp21,7dgnq742,None,67.04,2020-05-22,False
jprzg5y8,pd0wjp21,7dgnq742,None,63.13,2020-09-05,False
jprzg5y8,o6glm35d,xd14lv4d,None,68.13,2020-12-17,False
jprzg5y8,o6glm35d,xd14lv4d,None,64.87,2020-12-17,False
jprzg5y8,o6glm35d,xd14lv4d,None,63.8,2020-12-20,False
