user,game_id,category_id,level_id,time,date,emulated
kj99odoj,369jmg1l,7kjp5vnk,None,139,2018-08-30,False
