user,game_id,category_id,level_id,time,date,emulated
kj9z13v8,pd0wx9w1,zd36l5rd,None,286.407,2017-12-29,False
