user,game_id,category_id,level_id,time,date,emulated
kjpzglyx,m1mm7x12,02qgoqzd,y9m0jxw5,125,2017-07-18,False
kjpzglyx,m1mm7x12,02qgoqzd,owo80kd6,286,2017-07-22,False
kjpzglyx,m1mm7x12,02qgoqzd,owo80kd6,286,2017-07-22,False
