user,game_id,category_id,level_id,time,date,emulated
o86pvpjz,l3dx0vdy,l824jg25,None,3591,2015-01-16,False
