user,game_id,category_id,level_id,time,date,emulated
pj07ldwx,m1mxx362,zd3ymr2n,None,4737,2020-05-13,True
pj07ldwx,m1mxx362,zd3ymr2n,None,5185,2020-05-11,True
pj07ldwx,m1mxx362,zd3ymr2n,None,5937,2019-06-19,True
pj07ldwx,m1mxx362,zd3ymr2n,None,4105,2022-01-30,False
pj07ldwx,m1mxx362,zd3ymr2n,None,4450,2020-06-23,True
pj07ldwx,m1mxx362,zd3ymr2n,None,4725,2020-06-03,True
pj07ldwx,m1z8ox10,zd384evk,None,5937,2019-06-19,True
pj07ldwx,m1z8ox10,zd384evk,None,6660,2019-06-18,True
