user,game_id,category_id,level_id,time,date,emulated
qj2l2olx,76r9oe68,jdzl432v,nwlexpdv,96,2018-10-22,False
