user,game_id,category_id,level_id,time,date,emulated
qj2o3l7x,v1po3768,824m1w25,None,1251.4,2018-02-25,False
qj2o3l7x,v1po3768,824m1w25,None,1236.8,2018-03-30,False
qj2o3l7x,v1po3768,824m1w25,None,1200.3,2018-10-27,False
qj2o3l7x,v1po3768,jdzpp06k,None,4161,2019-08-12,False
qj2o3l7x,v1po3768,02q338yk,rdq00owx,85.73,2018-10-22,False
qj2o3l7x,v1po3768,vdooe7yd,None,2624.1,2018-03-06,False
qj2o3l7x,v1po3768,824m1w25,None,1231.2,2018-07-02,False
qj2o3l7x,v1po3768,824m1w25,None,1198,2018-10-28,False
qj2o3l7x,v1po3768,jdzpp06k,None,3367.5,2019-08-15,False
qj2o3l7x,v1po3768,02q338yk,kwjyy0wg,136.03,2018-10-01,False
qj2o3l7x,v1po3768,vdooe7yd,None,2620.7,2018-03-06,False
qj2o3l7x,v1po3768,824m1w25,None,1215.3,2018-08-14,False
qj2o3l7x,v1po3768,824m1w25,None,1197.7,2019-01-15,False
qj2o3l7x,v1po3768,vdooe7yd,None,2584.6,2018-03-09,False
qj2o3l7x,v1po3768,jdzpp06k,None,2851.8,2018-09-01,False
qj2o3l7x,v1po3768,824m1w25,None,1190.9,2019-01-26,False
qj2o3l7x,v1po3768,824m1w25,None,1185.9,2019-03-17,False
qj2o3l7x,v1po3768,824m1w25,None,1266.3,2018-02-04,False
qj2o3l7x,v1po3768,824m1w25,None,1394,2018-03-10,False
qj2o3l7x,v1po3768,824m1w25,None,1377.1,2018-09-07,False
qj2o3l7x,v1po3768,824ggmw2,o9x223wl,34.96,2019-01-22,False
qj2o3l7x,v1po3768,824m1w25,None,1434.5,2018-02-12,False
qj2o3l7x,v1po3768,824m1w25,None,1249.3,2018-03-10,False
qj2o3l7x,v1po3768,824m1w25,None,1208.3,2018-10-05,False
qj2o3l7x,v1po3768,824ggmw2,owokkjd6,35.7,2018-10-27,False
qj2o3l7x,v1po3768,824m1w25,None,1409.4,2018-02-19,False
qj2o3l7x,v1po3768,824m1w25,None,1246.4,2018-03-21,False
qj2o3l7x,v1po3768,824m1w25,None,1203.3,2018-10-12,False
qj2o3l7x,v1po3768,02q338yk,xd100z9o,144.66,2019-01-14,False
qj2o3l7x,v1po3768,824m1w25,None,1251.4,2018-02-24,False
qj2o3l7x,v1po3768,824m1w25,None,1237.6,2018-03-24,False
qj2o3l7x,v1po3768,824m1w25,None,1202.6,2018-10-14,False
qj2o3l7x,v1po3768,824ggmw2,495jjmwp,37.73,2018-10-30,False
qj2o3l7x,v1pgom18,mkeqo7jk,None,1189,2019-10-28,False
qj2o3l7x,v1pgom18,mkeqo7jk,None,1359,2019-06-04,False
qj2o3l7x,v1pgom18,mkeqo7jk,None,1336,2019-06-05,False
qj2o3l7x,v1pgom18,mkeqo7jk,None,1315,2019-06-06,False
qj2o3l7x,v1pgom18,mkeqo7jk,None,1194,2019-06-21,False
