user,game_id,category_id,level_id,time,date,emulated
qj2ov6ox,76r3q468,jdz9wg2v,None,2648,2018-02-04,True
qj2ov6ox,76r3q468,jdz9wg2v,None,2405,2018-02-22,True
qj2ov6ox,76r3q468,jdz9wg2v,None,2995,2018-02-02,True
qj2ov6ox,76r3q468,jdz9wg2v,None,2261,2018-02-23,True
qj2ov6ox,76r3q468,jdz9wg2v,None,2181,2018-03-12,True
