user,game_id,category_id,level_id,time,date,emulated
qj2y1378,v1pow468,824g98m2,None,5531,2014-09-02,False
qj2y1378,m1znkx10,zdnyp19k,None,188.934,2022-03-05,True
qj2y1378,m1znkx10,mkewwxk6,None,207.65,2022-02-15,False
qj2y1378,4d79knr1,9d86p5l2,None,13065,2022-10-14,False
qj2y1378,76rxljl6,wkpvevjk,None,7424,2022-01-18,False
qj2y1378,76rxljl6,wkpvevjk,None,5601,2022-01-23,False
qj2y1378,76rxljl6,wkpvevjk,None,5165.98,2022-02-12,False
qj2y1378,268e7e56,jdr8m9gk,None,12260,2023-01-03,False
qj2y1378,268e7e56,jdr8m9gk,None,12184,2023-02-16,False
