user,game_id,category_id,level_id,time,date,emulated
qjn50o2j,nd22xvd0,w20pq58k,None,179.87,2018-06-01,False
qjn50o2j,nd22xvd0,w20pq58k,None,187.11,2018-03-19,False
qjn50o2j,nd22xvd0,w20pq58k,None,197.47,2018-03-15,False
