user,game_id,category_id,level_id,time,date,emulated
qjnz7djm,n4d7jzd7,w20p7jkn,None,2455,2016-02-01,False
qjnz7djm,n4d7jzd7,w20p7jkn,None,2544,2015-12-31,False
qjnz7djm,n4d7jzd7,w20p7jkn,None,2741,2015-05-11,False
qjnz7djm,n4d7jzd7,w20p7jkn,None,2798,2015-05-07,False
qjnz7djm,n4d7jzd7,w20p7jkn,None,2847,2015-05-04,False
qjnz7djm,n4d7jzd7,w20p7jkn,None,2920,2015-04-26,False
qjnz7djm,8nd2v310,5dwp1lkg,None,6063,2016-04-27,False
qjnz7djm,8nd2v310,5dwp1lkg,None,5905,2016-10-28,False
qjnz7djm,8nd2v310,5dwp1lkg,None,6438,2016-02-21,False
qjnz7djm,8nd2v310,5dwp1lkg,None,6227,2016-04-12,False
qjnz7djm,8nd2v310,5dwp1lkg,None,6551,2013-11-17,False
qjnz7djm,ldew2xd3,9kvjoyjk,None,1289,2015-03-21,False
qjnz7djm,ldew2xd3,9kvjoyjk,None,1305,2014-08-06,False
qjnz7djm,pdvje9dw,xk9jq7xd,None,260.69,2017-09-30,False
qjnz7djm,kdkknedm,7kjz573d,None,3819,2017-03-01,False
qjnz7djm,yd428w6e,xd135w7k,None,1080,2017-06-16,False
qjnz7djm,yd428w6e,xd135w7k,None,1186,2017-05-28,False
qjnz7djm,yd428w6e,zd3lq58d,None,2371.64,2022-04-15,False
qjnz7djm,yd428w6e,xd135w7k,None,1308,2017-05-27,False
qjnz7djm,yd428w6e,zd3lq58d,None,2037.39,2022-07-03,False
qjnz7djm,yd428w6e,xd135w7k,None,1458,2017-05-21,False
qjnz7djm,yd428w6e,xd135w7k,None,847,2020-08-04,False
qjnz7djm,yd428w6e,xd135w7k,None,809,2020-08-23,False
qjnz7djm,yd428w6e,xd135w7k,None,927,2019-01-15,False
qjnz7djm,369l3g6l,zd3lezyd,None,4.607,2017-07-21,False
qjnz7djm,yd4ljx1e,z276gz4d,None,7528.68,2018-03-31,False
qjnz7djm,o1y9op26,jdr7zqg2,None,2306,2019-04-27,False
qjnz7djm,4d79ovl1,rkllen6k,None,3092,2019-12-15,False
qjnz7djm,ldejjwj1,9kvq338d,None,6740.71,2021-06-13,False
qjnz7djm,ldejjwj1,9kvq338d,None,5771.74,2021-06-27,False
qjnz7djm,3dxkz0v1,9kv83mjd,None,6839,2021-11-07,False
