user,game_id,category_id,level_id,time,date,emulated
qjo3ge0j,m1zjpm60,7kjp9xk3,None,7129,2015-11-03,False
