user,game_id,category_id,level_id,time,date,emulated
qjom31lx,v1ppq818,02q8xzj2,None,854,2019-03-06,False
qjom31lx,v1ppq818,02q8xzj2,None,791,2019-03-07,False
