user,game_id,category_id,level_id,time,date,emulated
qjom6olx,268ezok6,5dw884ed,5wke8r5w,8.612,2020-12-21,False
qjom6olx,268ezok6,5dw884ed,o9x7p31d,6.273,2020-12-16,False
qjom6olx,268ezok6,5dw884ed,o9x7p31d,5.959,2020-12-20,False
qjom6olx,268ezok6,5dw884ed,n93n707w,24.775,2020-12-19,False
qjom6olx,268ezok6,5dw884ed,n93nq4nw,52.659,2020-12-19,False
