user,game_id,category_id,level_id,time,date,emulated
qxk11e7j,pdvmyodw,xk9lxjvk,495j8p3w,42.18,2017-12-02,False
qxk11e7j,pdvmyodw,xk9lxjvk,rdq01y2w,43.86,2017-12-02,False
qxk11e7j,pdvmyodw,xk9lxjvk,5d77316d,54.94,2017-12-02,False
qxk11e7j,pdvmyodw,xk9lxjvk,kwjyeg7w,274.26,2017-12-02,False
qxk11e7j,pdvmyodw,xk9lxjvk,owok2jkd,44.27,2017-12-02,False
qxk11e7j,pdvmyodw,xk9lxjvk,o9x2l6pw,37.18,2017-11-26,False
qxk11e7j,j1nwzx1p,w20z99vd,None,2767,2017-03-12,False
qxk11e7j,j1nwzx1p,w20z99vd,None,2561,2017-06-18,False
qxk11e7j,v1powep6,5dw4yv5k,None,202,2021-01-08,False
qxk11e7j,v1powep6,5dw4yv5k,None,158,2021-01-09,False
qxk11e7j,pdvzyev6,5dw69w52,5wke402w,162,2021-01-15,False
qxk11e7j,pdvzyev6,5dw69w52,29v0ng3w,215,2021-01-15,False
qxk11e7j,pdvzyev6,5dw69w52,n93lzkn9,192,2021-01-15,False
qxk11e7j,pdvzyev6,5dw69w52,xd0n6px9,191,2021-01-15,False
qxk11e7j,pdvzyev6,5dw69w52,rw6g52r9,183,2021-01-15,False
qxk11e7j,pdvzyev6,5dw69w52,592remod,190,2021-01-18,False
qxk11e7j,pdvzyev6,5dw69w52,29v0ng3w,162,2021-01-18,False
qxk11e7j,pdvzyev6,5dw69w52,z9854pg9,198,2021-01-18,False
qxk11e7j,pdvzyev6,5dw69w52,xd4egp2w,166,2021-01-19,False
qxk11e7j,pdvzyev6,5dw69w52,ldyklqkw,212,2021-01-19,False
qxk11e7j,pdvzyev6,5dw69w52,rdnx43qw,205,2021-01-19,False
qxk11e7j,pdvzyev6,5dw69w52,y9mg4059,75,2021-01-24,False
qxk11e7j,pdvzyev6,5dw69w52,z9854pp9,254,2021-01-24,False
qxk11e7j,pdvzyev6,5dw69w52,n93lzkz9,203,2021-01-24,False
qxk11e7j,pdvzyev6,5dw69w52,y9mg4059,70,2021-01-26,False
qxk11e7j,pdvzyev6,5dw69w52,y9mg4059,69,2021-01-27,False
qxk11e7j,pdvzyev6,5dw69w52,y9mg4059,66,2021-01-30,False
qxk11e7j,pdvzyev6,5dw69w52,y9mg4059,65,2021-01-30,False
qxk11e7j,pdvzyev6,5dw69w52,y9mg4059,64,2021-01-30,False
qxk11e7j,pdvzyev6,5dw69w52,z9854pp9,235,2021-01-30,False
qxk11e7j,pdvzyev6,5dw69w52,y9mg4059,62,2021-01-31,False
qxk11e7j,pdvzyev6,5dw69w52,z9854pp9,230,2021-02-01,False
qxk11e7j,pdvzyev6,5dw69w52,n93lzkz9,188,2021-02-03,False
qxk11e7j,pdvzyev6,5dw69w52,y9mg4059,59,2021-02-03,False
qxk11e7j,pdvzyev6,5dw69w52,n93lzkz9,178,2021-02-03,False
qxk11e7j,pdvzyev6,7kj8ow3d,None,2563,2021-01-26,False
qxk11e7j,pdvzyev6,wk6e0yo2,None,2947,2021-01-15,False
qxk11e7j,pdvzyev6,n2y9ez7d,None,9807,2021-01-05,False
qxk11e7j,pdvzyev6,7kj8ow3d,None,2684,2021-01-19,False
qxk11e7j,pdvzyev6,7kj8ow3d,None,2790,2021-01-14,False
qxk11e7j,pdvzyev6,5dw69w52,5wke402w,141,2021-02-16,False
qxk11e7j,pdvzyev6,5dw69w52,xd0n6px9,167,2021-02-16,False
qxk11e7j,pdvzyev6,5dw69w52,xd0n6px9,175,2021-02-16,False
qxk11e7j,pdvzyev6,5dw69w52,592remod,173,2021-02-16,False
qxk11e7j,pdvzyev6,5dw69w52,rw6g52r9,179,2021-02-16,False
qxk11e7j,pdvzyev6,5dw69w52,rw6g52r9,178,2021-02-16,False
qxk11e7j,pdvzyev6,5dw69w52,rw6g52r9,172,2021-02-16,False
qxk11e7j,pdvzyev6,5dw69w52,z9854pp9,227,2021-02-16,False
qxk11e7j,pdvzyev6,w20x6po2,None,734,2021-02-22,False
qxk11e7j,pdvzyev6,5dw69w52,ldyklqkw,190,2021-03-08,False
qxk11e7j,pdvzyev6,5dw69w52,z9854pg9,178,2021-03-08,False
qxk11e7j,pdvzyev6,5dw69w52,29v0ov1w,241,2021-03-09,False
qxk11e7j,pdvzyev6,5dw69w52,z9854pg9,171,2021-03-09,False
qxk11e7j,pdvzyev6,5dw69w52,n93lzkn9,168,2021-03-09,False
qxk11e7j,pdvzyev6,5dw69w52,xd4egp2w,156,2021-03-09,False
qxk11e7j,pdvzyev6,5dw69w52,n93lzkn9,154,2021-03-20,False
qxk11e7j,pdvzyev6,5dw69w52,29v0ng3w,151,2021-04-02,False
qxk11e7j,pdvzyev6,5dw69w52,xd0n6px9,160,2021-04-07,False
qxk11e7j,pdvzyev6,5dw69w52,xd0n6px9,158,2021-04-08,False
qxk11e7j,pdvzyev6,5dw69w52,5wke402w,137,2021-05-04,False
qxk11e7j,pdvzyev6,5dw69w52,5wke402w,136,2021-05-04,False
qxk11e7j,pdvzyev6,5dw69w52,5wke402w,130,2021-05-04,False
qxk11e7j,pdvzyev6,ndxe44rk,None,660,2021-05-02,False
qxk11e7j,pdvzyev6,ndxe44rk,None,1094,2021-05-02,False
qxk11e7j,pdvzyev6,5dw69w52,5wke402w,127,2021-05-06,False
qxk11e7j,pdvzyev6,7dgx74xk,y9mg4059,65,2021-06-09,False
qxk11e7j,pdvzyev6,7dgx74xk,y9mg4059,58,2021-06-10,False
qxk11e7j,pdvzyev6,7dgx74xk,5wke402w,118,2021-06-14,False
qxk11e7j,pdvzyev6,7dgx74xk,592remod,169,2021-06-14,False
qxk11e7j,pdvzyev6,5dw69w52,y9mg4059,56,2022-01-31,False
qxk11e7j,pdvzyev6,5dw69w52,5wke402w,125,2022-02-05,False
qxk11e7j,pdvzyev6,5dw69w52,592remod,171,2022-02-06,False
qxk11e7j,pdvzyev6,5dw69w52,29v0ng3w,147,2022-02-06,False
qxk11e7j,pdvzyev6,5dw69w52,29v0ng3w,139,2022-02-07,False
qxk11e7j,pdvzyev6,5dw69w52,xd4egp2w,142,2022-02-08,False
qxk11e7j,pdvzyev6,5dw69w52,xd0n6px9,148,2022-02-09,False
qxk11e7j,pdvzyev6,5dw69w52,rw6g52r9,166,2022-02-10,False
qxk11e7j,pdvzyev6,5dw69w52,n93lzkn9,144,2022-02-11,False
qxk11e7j,pdvzyev6,5dw69w52,z9854pg9,161,2022-02-12,False
qxk11e7j,pdvzyev6,5dw69w52,rdnx43qw,195,2022-02-13,False
qxk11e7j,pdvzyev6,5dw69w52,ldyklqkw,185,2022-02-13,False
qxk11e7j,pdvzyev6,5dw69w52,n93lzkz9,175,2022-02-13,False
qxk11e7j,pdvzyev6,5dw69w52,z9854pp9,224,2022-02-13,False
qxk11e7j,pdvzyev6,5dw69w52,29v0ov1w,239,2022-02-13,False
qxk11e7j,pdvzyev6,5dw69w52,xd4g1v8d,207,2022-02-14,False
qxk11e7j,pdvzyev6,5dw69w52,xd4g1v8d,210,2022-02-14,False
qxk11e7j,pdvzyev6,5dw69w52,xd065p0d,164,2022-02-15,False
qxk11e7j,pdvzyev6,5dw69w52,xd065p0d,162,2022-02-15,False
qxk11e7j,pdvzyev6,5dw69w52,nwl047pw,223,2022-02-16,False
qxk11e7j,pdvzyev6,5dw69w52,nwl047pw,221,2022-02-16,False
qxk11e7j,pdvzyev6,5dw69w52,xd01zoxw,239,2022-02-17,False
qxk11e7j,pdvzyev6,5dw69w52,592remod,164,2023-01-05,False
qxk11e7j,pdvzyev6,5dw69w52,592l273d,172,2023-01-05,False
qxk11e7j,pdvzyev6,5dw69w52,5d7rvjq9,189,2023-01-05,False
qxk11e7j,pdvzyev6,5dw69w52,5wk75n5d,235,2023-01-05,False
qxk11e7j,pdvzyev6,5dw69w52,xd01zoxw,231,2023-01-28,False
qxk11e7j,pdvzyev6,5dw69w52,nwl047pw,199,2023-01-28,False
qxk11e7j,pdvzyev6,5dw69w52,592728gw,212,2023-01-28,False
qxk11e7j,pdvzyev6,5dw69w52,29v0ov1w,222,2023-01-28,False
qxk11e7j,pdvzyev6,5dw69w52,5wke402w,114,2023-01-28,False
qxk11e7j,pdvzyev6,5dw69w52,y9mg4059,53,2023-02-13,False
qxk11e7j,pdvzyev6,5dw69w52,rw6g52r9,151,2023-03-09,False
qxk11e7j,pdvzyev6,5dw69w52,z9854pg9,158,2023-03-09,False
qxk11e7j,pdvzyev6,5dw69w52,n93lzkz9,165,2023-03-10,False
