user,game_id,category_id,level_id,time,date,emulated
qxke2m2x,m1zjmz60,82466qnd,None,3116,2021-03-20,False
qxke2m2x,y650k41e,824zjek5,None,5719,2022-02-12,False
qxke2m2x,y650k41e,824zjek5,None,5892,2022-02-10,False
qxke2m2x,y650k41e,824zjek5,None,6348,2022-01-22,False
qxke2m2x,y650k41e,824zjek5,None,6211,2022-01-26,False
qxke2m2x,y650k41e,824zjek5,None,6054,2022-02-04,False
qxke2m2x,9d3kqg1l,w20omz2n,None,2172,2020-07-23,False
qxke2m2x,v1prkz68,w20zl5jd,None,5784,2017-02-25,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,2932,2019-07-11,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,2875,2019-10-25,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,3263,2021-07-22,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,3234,2019-07-06,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,3042,2019-10-30,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,3051,2019-07-07,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,3077,2019-12-23,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,3106,2019-07-08,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,3074,2020-01-06,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,3564,2019-02-05,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,3083,2019-07-18,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,2950,2021-04-27,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,3527,2019-02-06,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,3221,2019-07-30,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,2960,2020-08-22,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,3266,2021-07-17,False
qxke2m2x,m1zjlkm6,5dw78mgk,None,3690,2019-02-07,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,3196,2019-08-16,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,3429,2021-05-03,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,3228,2021-07-17,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,3377,2019-02-13,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,3032,2019-10-21,False
qxke2m2x,m1zjlkm6,wkpmv8vk,None,3061,2021-05-03,False
qxke2m2x,v1poy776,xk9885g2,None,6310,2021-04-28,False
qxke2m2x,v1poy776,xk9885g2,None,6286,2021-04-30,False
qxke2m2x,v1poy776,xk9885g2,None,6525,2021-05-03,False
qxke2m2x,v1poy776,xk9885g2,None,6214,2021-04-20,False
qxke2m2x,v1poy776,xk9885g2,None,6774,2021-05-05,False
qxke2m2x,v1poy776,xk9885g2,None,6166,2021-04-24,False
qxke2m2x,v1poy776,xk9885g2,None,6533,2021-07-17,False
qxke2m2x,9d3rp0gd,xd1gwrzd,None,1450,2021-02-28,False
qxke2m2x,9d3rp0gd,ndx9ww5d,None,1520,2021-02-28,False
qxke2m2x,9d3rp0gd,xd1gwrzd,None,1529,2021-02-23,False
qxke2m2x,pdvzk5r6,wkp146wk,None,3339,2021-03-26,False
qxke2m2x,pdvzk5r6,5dwgjn5k,None,3189,2021-03-23,False
qxke2m2x,pdvzk5r6,wk68p3o2,None,3415,2021-03-26,False
qxke2m2x,pdvzk5r6,7kj3nnn2,None,2742,2021-03-27,False
qxke2m2x,pdvzk5r6,7kj3nnn2,None,2925,2020-09-04,False
qxke2m2x,pdvzk5r6,7kj3nnn2,None,2996,2020-05-09,False
qxke2m2x,pdvzk5r6,7kj3nnn2,None,3027,2020-04-28,False
qxke2m2x,pdvzk5r6,7kj3nnn2,None,3037,2020-04-22,False
qxke2m2x,pdvzk5r6,wkp146wk,None,3501,2021-03-25,False
qxke2m2x,ldej39j1,zdnn7x9d,None,6176,2021-05-30,False
qxke2m2x,ldej39j1,zdnn7x9d,None,5559,2021-07-04,False
qxke2m2x,ldej39j1,zdnn7x9d,None,6023,2021-06-12,False
qxke2m2x,nd28z0ed,824833gk,None,6727,2022-04-18,False
qxke2m2x,nd28z0ed,824833gk,None,6021,2022-04-22,False
qxke2m2x,nd28z0ed,824833gk,None,5696,2022-04-29,False
qxke2m2x,268wony6,jdzoqpr2,None,916.72,2022-08-31,False
qxke2m2x,268wony6,02q7q87d,None,2376.43,2022-09-04,False
qxke2m2x,268wony6,02q7q87d,None,2062.84,2022-09-06,False
