user,game_id,category_id,level_id,time,date,emulated
v8125gpj,46w33wn1,7dgr0jlk,29v7m739,107.26,2019-03-02,False
