user,game_id,category_id,level_id,time,date,emulated
v81errrj,w6jrzxdj,w201wy8k,29vk3exd,12.1,2018-01-26,False
