user,game_id,category_id,level_id,time,date,emulated
v81klqjp,m1zjy060,7kj35323,69z32xd1,25.75,2013-11-15,False
v81klqjp,m1zjy060,7kj35323,xd177zdo,33.29,2013-05-15,False
v81klqjp,m1zjy060,7kj35323,592zz796,27.11,2014-01-26,False
v81klqjp,m1zjy060,7kj35323,rdn0z5wm,7.44,2014-01-26,False
v81klqjp,m1zjy060,7kj35323,nwlloowv,18.06,2014-01-26,False
v81klqjp,nd27wq10,824x7lnd,None,1247,2016-02-05,False
