user,game_id,category_id,level_id,time,date,emulated
v8l11o2j,268ezok6,5dw884ed,5d786qvw,31.644,2018-07-10,False
v8l11o2j,268ezok6,5dw884ed,n93o0q79,19.35,2018-07-13,False
v8l11o2j,268ezok6,5dw884ed,rdql641w,35.594,2018-07-08,False
v8l11o2j,268ezok6,5dw884ed,rdql641w,35.594,2018-07-08,False
v8l11o2j,268ezok6,5dw884ed,o9x7p31d,9.232,2018-07-05,False
