user,game_id,category_id,level_id,time,date,emulated
v8l3m78m,n4d7r172,7wk6prd1,None,4847,2013-11-08,False
v8l3m78m,n4d7r172,xn2yqmko,None,14542,2014-01-19,False
v8l3m78m,j1nzgl1p,xd1rr98k,None,812,2016-03-24,False
v8l3m78m,j1nzgl1p,zd300nnd,None,2682,2016-03-23,False
v8l3m78m,j1nzgl1p,xd1rr98k,None,839,2016-03-23,False
v8l3m78m,j1nzgl1p,xd1rr98k,None,905,2016-03-22,False
v8l3m78m,j1nzgl1p,zd300nnd,None,2484,2016-03-27,False
v8l3m78m,j1nzgl1p,xd1rr98k,None,785,2016-03-30,False
