user,game_id,category_id,level_id,time,date,emulated
v8l6e378,j1ne8e1p,mke5gjk6,None,3244,2017-07-23,False
v8l6e378,y65483ed,9kv97q82,None,691,2020-07-17,False
