user,game_id,category_id,level_id,time,date,emulated
v8lolpl8,k6q4mwmd,wkpn3gjd,None,210.92,2023-01-04,False
v8lolpl8,pdvzv0v6,q2535jyk,None,1328,2022-04-21,False
