user,game_id,category_id,level_id,time,date,emulated
v8lqgm7x,o1y929v6,wk67j1qd,29v35enw,66.635,2018-05-18,False
