user,game_id,category_id,level_id,time,date,emulated
x33qwoqx,y654r7ed,jdrx5ond,None,365.877,2022-04-02,False
