user,game_id,category_id,level_id,time,date,emulated
x35erv2j,3dx20rp1,jdzvn7xk,None,107,2020-07-19,True
x35erv2j,j1neney1,9d84m87k,None,21,2020-07-11,True
x35erv2j,j1neney1,9d84m87k,None,21,2020-08-13,True
x35erv2j,j1neney1,9d84m87k,None,21,2020-08-13,True
