user,game_id,category_id,level_id,time,date,emulated
x35qld7j,kdk5medm,wkpy8gjk,xd0xozxd,10.967,2020-02-28,False
x35qld7j,kdk5medm,wkpy8gjk,rdn5y15d,335.732,2020-02-01,False
x35qld7j,kdk5medm,wkpy8gjk,rdq0evow,160.855,2020-01-31,False
