user,game_id,category_id,level_id,time,date,emulated
x35yozqj,y6542o8d,824gqp32,None,70.455,2020-11-09,True
x35yozqj,y6542o8d,824gqp32,None,69.663,2020-12-15,True
x35yozqj,y6542o8d,wkpr3802,rdnrlevw,69.663,2020-12-15,True
