user,game_id,category_id,level_id,time,date,emulated
x3morok8,m1mnmykd,xd1j9ezd,None,200.183,2022-01-31,False
x3morok8,m1mnmykd,xd1j9ezd,None,210,2022-02-01,False
