user,game_id,category_id,level_id,time,date,emulated
x3mr2168,m1zjpl36,jdzwz03d,rdnq4m7d,397.367,2021-09-25,False
x3mr2168,m1zjpl36,jdzwz03d,y9m04g5w,699.733,2021-09-25,False
x3mr2168,m1zjpl36,jdrl46gd,ldy3lrr9,761.633,2021-09-21,False
x3mr2168,m1zjpl36,jdrl46gd,y9m04g5w,618.833,2021-09-19,False
