user,game_id,category_id,level_id,time,date,emulated
x721vmv8,268e3e96,q257r3gd,None,356.733,2021-03-28,False
