user,game_id,category_id,level_id,time,date,emulated
x72o47v8,j1npme6p,mkeyl926,None,1951.509,2022-05-19,False
x72o47v8,j1npme6p,mkeyl926,None,1429.963,2022-06-25,False
x72o47v8,yd4ovvg1,ndx9l1jd,None,427,2021-05-09,False
x72o47v8,yd4ovvg1,ndx9l1jd,None,498,2021-03-02,False
