user,game_id,category_id,level_id,time,date,emulated
x72z1968,3dx2r341,xk9eyly2,None,148.033,2021-06-03,False
x72z1968,3dx2r341,xk9eyly2,None,108.85,2021-05-27,False
x72z1968,3dx2r341,xk9eyly2,None,166.467,2021-03-02,False
x72z1968,j1nelyx1,wkp01g82,None,2.745,2021-07-27,False
x72z1968,j1nelyx1,wkp5j0jd,None,2.9,2021-07-27,False
