user,game_id,category_id,level_id,time,date,emulated
x72zz9r8,o1y9xrr6,z271zl52,None,303.6,2021-06-17,False
