user,game_id,category_id,level_id,time,date,emulated
x762lyyj,m1z9l2d0,824m59e2,None,171.999,2022-08-27,False
x762lyyj,m1z9l2d0,824m59e2,None,186.2,2023-01-31,False
