user,game_id,category_id,level_id,time,date,emulated
x76erpyj,o6grj9d2,w20pwg8k,ywe2zlqw,9511,2022-11-26,False
