user,game_id,category_id,level_id,time,date,emulated
x76zn9qj,3698my8d,5dwqmzld,None,1018.567,2022-10-14,False
