user,game_id,category_id,level_id,time,date,emulated
x7qgl7r8,m1m97462,8246m53d,None,335.002,2020-06-07,False
x7qgl7r8,m1m97462,8246m53d,None,319.96,2020-06-07,False
