user,game_id,category_id,level_id,time,date,emulated
x7qn3z68,m1z9l2d0,n2y9zxzd,None,30.333,2021-04-14,False
