user,game_id,category_id,level_id,time,date,emulated
x7qq06r8,k6q4vm9d,rkl3jxrk,None,2107.011,2020-10-25,False
x7qq06r8,k6q4vm9d,ndx51j5k,None,105.006,2020-10-25,False
x7qq06r8,k6q4vm9d,zdnnez7d,n93kr6zw,2107.11,2020-10-25,False
