user,game_id,category_id,level_id,time,date,emulated
x7qqopy8,o1y9wo6q,n2y55mko,None,1149,2021-04-30,True
x7qqopy8,o1y9wo6q,n2y55mko,None,1094,2021-08-30,True
x7qqopy8,o1y9wo6q,7kjpp4k3,None,592,2021-11-11,True
x7qqopy8,o1y9wo6q,7kjpp4k3,None,529,2021-12-11,True
x7qqopy8,o1y9wo6q,xk9gg6d0,None,520,2022-03-08,True
x7qqopy8,o1y9wo6q,xk9gg6d0,None,468,2022-06-15,True
x7qqopy8,o1y9wo6q,7dgrrxk4,None,3208,2022-11-03,True
x7qqopy8,o1y9wo6q,xk9gg6d0,None,478,2023-03-30,False
x7qqopy8,o1y9wo6q,n2y55mko,None,1138,2021-07-05,True
x7qqopy8,o1y9wo6q,7dgrrxk4,None,3875,2021-11-13,True
x7qqopy8,o1y9wo6q,n2y55mko,None,1041,2021-12-11,True
x7qqopy8,o1y9wo6q,n2y55mko,None,1002,2022-03-19,True
x7qqopy8,o1y9wo6q,n2y55mko,None,1280,2022-11-11,False
x7qqopy8,o1y9wo6q,n2y55mko,None,998,2023-03-30,False
x7qqopy8,o1y9wo6q,7kjpp4k3,None,502,2022-03-24,True
x7qqopy8,o1y9wo6q,n2y55mko,None,989,2022-04-06,True
x7qqopy8,o1y9wo6q,n2y55mko,None,982,2022-04-27,True
x7qqopy8,o1y9wo6q,7dgrrxk4,None,3264,2022-06-02,True
x7qqopy8,o1y9wo6q,n2y55mko,None,977,2023-04-01,False
x7qqopy8,o1y9wo6q,n2y55mko,None,1116,2021-08-18,True
x7qqopy8,o1y9wo6q,7dgrrxk4,None,3546,2022-03-25,True
x7qqopy8,o1y9wo6q,7dgrrxk4,None,3407,2022-04-28,True
x7qqopy8,o1y9wo6q,wkpoo02r,None,7928,2022-06-02,True
x7qqopy8,o1y9wo6q,n2y55mko,None,960,2022-12-28,True
x7qqopy8,o1y9wo6q,n2y55mko,None,1471,2018-08-28,True
x7qqopy8,o1y9wo6q,7dgrrxk4,None,4006,2021-09-29,True
x7qqopy8,o1y9wo6q,wkpoo02r,None,9168,2022-03-25,True
x7qqopy8,o1y9wo6q,7dgrrxk4,None,3293,2022-05-04,True
x7qqopy8,o1y9wo6q,wkpoo02r,None,7572,2022-06-04,True
x7qqopy8,o1y9wo6q,n2y55mko,None,951,2022-12-31,True
x7qqopy8,o1y9wo6q,n2y55mko,None,1360,2020-01-25,True
x7qqopy8,o1y9wo6q,n2y55mko,None,1010,2022-02-19,True
x7qqopy8,o1y9wo6q,n2y55mko,None,990,2022-03-25,True
x7qqopy8,o1y9wo6q,wkpoo02r,None,8112,2022-05-04,True
x7qqopy8,o1y9wo6q,n2y55mko,None,964,2022-09-09,True
x7qqopy8,o1y9wo6q,n2y55mko,None,1311,2020-08-13,True
x7qqopy8,o1y9wo6q,n2y55mko,None,1076,2021-10-28,True
x7qqopy8,o1y9wo6q,n2y55mko,None,1045,2021-11-30,True
x7qqopy8,o1y9wo6q,wkpoo02r,None,8733,2022-03-27,True
x7qqopy8,o1y9wo6q,7kjpp4k3,None,477,2022-05-15,True
x7qqopy8,o1y9wo6q,7kjpp4k3,None,473,2022-06-10,True
x7qqopy8,o1y9wo6q,n2y55mko,None,1267,2021-04-10,True
x7qqopy8,o1y9wo6q,n2y55mko,None,1124,2021-08-09,True
x7qqopy8,o1y9wo6q,n2y55mko,None,972,2022-05-21,True
x7qqopy8,o1y9wo6q,xk9gg6d0,None,471,2022-06-12,True
x7qqopy8,o1y9wo6q,n2y55mko,None,1006,2023-02-28,False
x7qqopy8,pd0wg21e,zd365vdn,None,11435,2022-07-26,False
x7qqopy8,kdkzlgdm,wk67rxd1,None,17393,2022-08-08,False
x7qqopy8,v1pxjz68,n2y3r8do,None,9322,2022-01-12,True
x7qqopy8,v1pxjz68,n2y3r8do,None,7435,2022-01-29,True
x7qqopy8,v1pxjz68,n2y3r8do,None,7215,2023-01-17,True
x7qqopy8,j1np0w6p,zd35lrkn,None,343.66,2021-09-03,True
x7qqopy8,j1np0w6p,zd35lrkn,None,398.09,2021-07-21,True
x7qqopy8,j1np0w6p,zd35lrkn,None,386.6,2021-08-05,True
x7qqopy8,j1np0w6p,zd35lrkn,None,367.16,2021-08-28,True
x7qqopy8,9d3kxw1l,q253w68k,None,16198,2022-07-30,False
x7qqopy8,o1ymwk1q,z2768e5d,None,1993,2021-08-15,True
x7qqopy8,o1ymwk1q,7dggqwxd,None,1668,2022-05-27,True
x7qqopy8,o1ymwk1q,z2768e5d,None,1901,2021-08-17,True
x7qqopy8,o1ymwk1q,zdn077e2,None,1182,2022-03-30,True
x7qqopy8,o1ymwk1q,7kjrxx42,None,999,2022-04-18,True
x7qqopy8,o1ymwk1q,jdzn796d,None,1303,2022-06-28,True
x7qqopy8,o1ymwk1q,7kjrxx42,None,1138,2021-07-05,True
x7qqopy8,o1ymwk1q,7kjrxx42,None,1116,2021-08-18,True
x7qqopy8,o1ymwk1q,7kjrxx42,None,1041,2021-12-11,True
x7qqopy8,o1ymwk1q,9d865m32,None,2698,2021-09-11,True
x7qqopy8,o1ymwk1q,9d865m32,None,2933,2021-08-22,True
x7qqopy8,o1ymwk1q,7dggqwxd,None,1855,2021-08-08,True
x7qqopy8,o1ymwk1q,ndx390od,None,3955,2022-06-06,False
x7qqopy8,o1ymwk1q,7kjrxx42,None,991,2023-01-10,True
x7qqopy8,o1ymwk1q,7kjrxx42,None,1125,2021-08-09,True
x7qqopy8,o1ymwk1q,7dggqwxd,None,1830,2021-08-30,True
x7qqopy8,o1ymwk1q,7kjrxx42,None,1010,2022-02-19,True
x7qqopy8,o1ymwk1q,7kjrxx42,None,1094,2021-08-30,True
x7qqopy8,o1ymwk1q,7kjrxx42,None,1076,2021-10-28,False
x7qqopy8,o1ymwk1q,7kjrxx42,None,1045,2021-11-30,True
x7qqopy8,o1ymwk1q,9d865m32,None,832,2021-11-17,True
x7qqopy8,o1ymwk1q,zdn077e2,None,1205,2022-03-28,True
x7qqopy8,4d77gld7,7dgrr8xk,None,714,2022-03-14,True
x7qqopy8,4d77gld7,7kjpvznk,None,469,2022-03-17,True
x7qqopy8,4d77gld7,7dgrr8xk,None,711,2022-03-14,True
x7qqopy8,4d77gld7,7kjpvznk,None,490,2022-03-17,True
x7qqopy8,76r55vd8,w20w1lzd,None,4779,2022-07-19,False
x7qqopy8,o1y994r6,vdoo16od,None,1531,2021-08-28,True
x7qqopy8,o1y994r6,vdoo16od,None,1552,2021-08-20,True
x7qqopy8,o1y994r6,vdoo16od,None,1574,2021-07-20,True
x7qqopy8,3dx2v8y1,9kv7re3k,z98e3zr9,363.96,2021-09-04,True
x7qqopy8,m1zj4406,8240oqmd,None,23700,2022-09-12,False
x7qqopy8,k6q4x0od,z274r852,None,575.62,2021-11-20,False
x7qqopy8,y65509e6,xk9w6e42,None,468,2022-04-19,True
x7qqopy8,y65509e6,xk9w6e42,None,552,2021-10-26,True
x7qqopy8,j1lqzpv6,xd15gl42,None,431,2022-03-28,False
x7qqopy8,j1lqzpv6,xd15gl42,None,393,2022-06-01,False
x7qqopy8,j1lqzpv6,9kvno78d,None,841,2022-04-12,False
x7qqopy8,j1lqzpv6,9d8l4x32,None,941,2022-10-30,False
