user,game_id,category_id,level_id,time,date,emulated
x7qqp7y8,4d7wez67,9d8j41wk,None,732.85,2020-01-18,False
