user,game_id,category_id,level_id,time,date,emulated
x7we2dr8,m1zjmz60,82466qnd,None,3103.036,2022-07-05,False
x7we2dr8,m1zjmz60,82466qnd,None,3087.03,2022-07-10,False
x7we2dr8,m1zjmz60,82466qnd,None,3062.016,2022-07-23,False
x7we2dr8,m1zjmz60,82466qnd,None,3324,2022-06-16,False
x7we2dr8,m1zjmz60,82466qnd,None,3191.083,2022-06-23,False
x7we2dr8,m1zjmz60,82466qnd,None,3152,2022-06-29,False
x7we2dr8,m1zjmz60,82466qnd,None,3129.016,2022-07-01,False
