user,game_id,category_id,level_id,time,date,emulated
xk1m1zmj,9do5ym1p,wdmxwq5k,495joy0w,7.94,2022-09-01,False
xk1m1zmj,9do5ym1p,wdmxwq5k,495joy0w,8.84,2022-08-31,False
xk1m1zmj,9do5ym1p,wdmxwq5k,495joy0w,8.44,2022-08-31,False
xk1m1zmj,9do5ym1p,wdmxwq5k,5wk2z82w,34.54,2022-09-02,False
xk1m1zmj,9do5ym1p,wdmxwq5k,69zroxld,27.57,2022-09-02,False
xk1m1zmj,9do5ym1p,wdmxwq5k,5wk2z82w,34.27,2022-09-02,False
xk1m1zmj,9do5ym1p,xd1jj54d,y9meqy5d,7.67,2022-09-02,False
