user,game_id,category_id,level_id,time,date,emulated
xk1ynp7j,lde3m2x6,ndxmgy52,None,30.1,2022-08-13,False
