user,game_id,category_id,level_id,time,date,emulated
xk1zw96j,76rxw5l6,wk67oxod,None,119,2022-10-28,False
