user,game_id,category_id,level_id,time,date,emulated
xk3v4v98,4d7y5zd7,xk9j50gd,o9xqqp7w,367,2022-07-24,False
xk3v4v98,4d7y5zd7,7kjzlvzd,o9xqqp7w,397,2022-07-24,False
