user,game_id,category_id,level_id,time,date,emulated
xk42ll2j,j1l9pv1g,z277egg2,None,43.74,2021-03-11,False
xk42ll2j,j1l9pv1g,xk9l60yk,None,132.71,2021-04-07,False
xk42ll2j,j1l9pv1g,zdnq3wqd,None,130.82,2021-06-18,False
xk42ll2j,j1l9pv1g,xk9l60yk,None,135.03,2021-03-16,False
xk42ll2j,j1l9pv1g,z277egg2,None,43.26,2021-04-18,False
xk42ll2j,j1l9pv1g,q254po8d,None,42.28,2021-06-29,False
xk42ll2j,j1l9pv1g,z277egg2,None,43.51,2021-03-19,False
xk42ll2j,j1l9pv1g,z277egg2,None,43.09,2021-05-15,False
xk42ll2j,j1l9pv1g,zdnq3wqd,None,130.42,2021-06-29,False
xk42ll2j,j1l9pv1g,xk9l60yk,None,134.48,2021-03-19,False
xk42ll2j,j1l9pv1g,xk9l60yk,None,131.84,2021-05-15,False
xk42ll2j,j1l9pv1g,7kjry5x2,None,37.32,2021-07-09,False
xk42ll2j,j1l9pv1g,7kjry5x2,None,37.63,2021-03-01,False
xk42ll2j,j1l9pv1g,7dggezpd,None,98.28,2021-03-30,False
xk42ll2j,j1l9pv1g,zdnq3wqd,None,132.76,2021-05-18,False
xk42ll2j,j1l9pv1g,n2y16482,None,112.84,2021-07-09,False
xk42ll2j,j1l9pv1g,n2y16482,None,114.54,2021-03-01,False
xk42ll2j,j1l9pv1g,xk9l60yk,None,134.1,2021-03-30,False
xk42ll2j,j1l9pv1g,7dggezpd,None,98.14,2021-05-31,False
xk42ll2j,j1l9pv1g,zdnq3wqd,None,129.31,2021-07-07,False
xk42ll2j,j1l9pv1g,n2y16482,None,114.01,2021-03-03,False
xk42ll2j,j1l9pv1g,zdnq3wqd,None,134.57,2021-03-30,False
xk42ll2j,j1l9pv1g,mke5pe6k,None,31.78,2021-05-31,False
xk42ll2j,j1l9pv1g,xk9l60yk,None,136.5,2021-03-04,False
xk42ll2j,j1l9pv1g,zdnq3wqd,None,133.53,2021-04-05,False
xk42ll2j,j1l9pv1g,q254po8d,None,42.67,2021-06-11,False
