user,game_id,category_id,level_id,time,date,emulated
xk490z7j,9d3rq4wd,xk9r8mvk,ldy5n0pw,83.93,2022-04-29,False
xk490z7j,9d3rq4wd,z27rlx4d,29vl4pqw,325.46,2022-06-06,False
