user,game_id,category_id,level_id,time,date,emulated
xk49p9kj,kdk5medm,wkpy8gjk,r9g4mep9,109.559,2021-05-30,False
