user,game_id,category_id,level_id,time,date,emulated
xk49pe6j,j1nelyx1,wdmv60xd,o9xozq19,30.3,2021-05-29,False
xk49pe6j,j1nelyx1,wdmv60xd,o9xozq19,28.767,2021-06-01,False
