user,game_id,category_id,level_id,time,date,emulated
xk4kgnkj,m1mxxw46,7kjp3wzk,None,539,2022-10-31,False
xk4kgnkj,m1mxxw46,7kjp3wzk,None,592,2021-07-26,False
xk4kgnkj,m1mxxw46,7kjp3wzk,None,590,2021-08-04,False
xk4kgnkj,m1mxxw46,7kjp3wzk,None,569,2021-08-10,False
xk4kgnkj,m1mxxw46,7kjp3wzk,None,564,2022-10-27,False
