user,game_id,category_id,level_id,time,date,emulated
xk4le9mj,nd2enyvd,wkpv7gjk,None,1.717,2021-05-15,False
xk4le9mj,m1mx9vj6,9d83wpw2,None,2.47,2021-05-15,False
xk4le9mj,nd2853vd,wk63rgpk,None,23.134,2022-09-14,False
