user,game_id,category_id,level_id,time,date,emulated
xkm4nykj,3dx2r341,q25m4vvd,None,63.067,2021-07-03,False
