user,game_id,category_id,level_id,time,date,emulated
xkm94d2j,o1y9j9v6,7kjpl1gk,None,2921.212,2022-12-03,False
xkm94d2j,o1y9j9v6,7kjpl1gk,None,4151.604,2022-04-15,False
xkm94d2j,o1y9j9v6,7kjpl1gk,None,3371.865,2022-04-30,False
xkm94d2j,o1y9j9v6,7kjpl1gk,None,3295.943,2022-10-01,False
xkm94d2j,o1y9j9v6,7kjpl1gk,None,3100.29,2022-11-20,False
