user,game_id,category_id,level_id,time,date,emulated
xkmd539j,9dogpo6p,zd3lwlnd,None,740.367,2022-08-28,False
xkmd539j,pd0ezw1e,ndxp96v2,None,148.433,2022-01-07,False
