user,game_id,category_id,level_id,time,date,emulated
xkolzok8,m1zjg926,z27rq8gd,xd03lrmd,7.81,2021-09-14,False
xkolzok8,m1zjg926,xk9royyk,xd03lrmd,7.81,2021-09-14,False
xkolzok8,m1zjg926,q25gnr8d,None,4.38,2020-11-12,False
xkolzok8,m1zjg926,q25gnr8d,None,2.15,2021-09-11,False
xkolzok8,m1zjg926,z27rq8gd,xd03lrmd,10.62,2021-09-11,False
xkolzok8,m1zjg926,q25gnr8d,None,3.82,2021-09-10,False
